tax_id	species	genus	family	order	class	phylum	superkingdom	barcode75	barcode31	barcode40	barcode18	barcode45	barcode21	barcode86	barcode94	barcode79	barcode84	barcode34	barcode58	barcode29	barcode52	barcode33	barcode35	barcode02	barcode82	barcode87	barcode05	barcode55	barcode25	barcode68	barcode54	barcode24	barcode03	barcode14	barcode56	barcode28	barcode59	barcode96	barcode13	barcode76	barcode19	barcode48	barcode74	barcode72	barcode16	barcode65	barcode50	barcode46	barcode77	barcode44	barcode70	barcode88	barcode90	barcode17	barcode95	barcode63	barcode64	barcode20	barcode41	barcode22	barcode30	barcode43	barcode60	barcode23	barcode92	barcode80	barcode93	barcode81	barcode01	barcode38	barcode71	barcode85	barcode61	barcode78	barcode15	barcode04	barcode62	barcode08	barcode83	barcode51	barcode91	barcode66	barcode09	barcode67	barcode10	barcode47	barcode27	barcode12	barcode69	barcode42	barcode37	barcode53	barcode39	barcode07	barcode49	barcode36	barcode32	barcode73	barcode89	barcode06	barcode26	barcode57	barcode11
4900																																11.166973103589228										22.50222530654175																																	16.635310852707622			12.256960356126331					19.29256116999074																	20.323102672136976			
4921									34.10859650004402	49.42907560579447	441.62246052273343	56.89072119125872	193.7348170089973	17.222483386819345			13.89573066642084	40.36508195924202	21.960875685229382	27.4477771415723	53.100575053391736	26.118266629302408	33.45171088964646	154.62252771033448			505.9848300237092	53.6168154333	74.80851402193396		13.503153691629544	177.30818389078726	280.9381176894092	166.59224145948463	40.58242092620994	62.29151690008773	26.41646318022277		231.11135483239536		90.28332253598404	78.66686079720479	23.01676670428397	11.982227836835817	128.23871379678346	52.36287153294326	19.779249015870302	33.96049774558177			11.861194170732752	13.300769288740057		80.21891434715194		11.676843377559369		202.1756052572008	54.13846344378919	145.0975009827425	120.2398717186	42.13196899636615	34.51634003281428	89.56838434896147	1.0172413793103448			12.320207002415682	171.1893995225558	207.64979639178748	46.053974202308616		10.577699339775071	75.57346057453756	309.7074870906496	657.7105703019038	45.51976204681944	498.8754940892717		17.560298536368663			514.3937987760302		586.1310645632578		60.25214627127666	76.82776490714566		55.23513990119695	40.406675971357295	153.84688589123462	61.06529739886225	539.4998276793488	19.401857561523		78.95162085271572		53.70607630252506	721.3123223139181	62.16623940499304		872.9286306801542
4923																																																																							12.742734473490252																																
4964								40.302420026954415	53.90830626699288	61.47562473622612	49.84906233106181	49.55327925295871	23.647471277462788	97.74255631874472		33.639225181598064	47.826253336319766	49.7311473357967	40.76088399703741	135.03011471584833	52.86721927417415	84.82487420274283	94.92008388147484	99.76101979734212	12.44932214331827	48.29532243357278	55.08375136012768	26.673215887527306	42.5457661288625		16.619152583884958	136.0014062437304	57.11347824860452	60.53208849372748	78.61648732945504	75.19229058399084	22.19445465980313		37.64809556569366	38.196066045595146	34.04458201528628	126.83051117147878	36.99074074074076	27.65564727445325	43.86897623806352	25.190487862514782	56.9795234662904	53.91794409326841	32.73380963355612	47.28430595916408	37.97292138829236	37.825000483667054	11.56810448395303	19.00833905621505		18.856790647377487	13.428507795100304	62.96798871084288	82.75872805022915	57.51497858076816	91.78283666583496	100.56786123505266	42.59484100205808	122.67157973259324		41.33504956688799		22.58681334572916	17.451855391932487	130.17007003448165	79.48069092388094	50.23654513888804	32.30514835229272	62.19739991794195	20.729001583079867	90.201839392289	37.40549393703176	62.28467884186856	20.5121767512003	39.26439459671532		33.34660033805017	115.65719309426926	26.667402177118355	47.73668149465463	20.82109679352712	117.2980525391934	16.486473232529626		51.11681989158388	47.98358781063752	49.32674158223107	47.86028551151438	70.4971673029075	98.33281943978852	30.454372692355964	68.72859662455372	33.77513229357659	27.935670731707315	76.49571030962245	62.02682881480335	22.397628006597238	55.84065963876464
5014																											12.12045953869364																															10.32314782947335																																													
5100								17.566259651643023	12.41575018218047	21.773496463256727	101.52021376729552	52.65049045036626	43.10625192611334				22.38378412713912	29.26680857355744	105.64710779262566	28.52648148865603	183.4890640123404	12.3452649344194	18.817921830402263	192.6780319422649			120.28532782921168	31.100433550828264	45.82972960038244	16.621220179750885		117.83872654118554	172.9032705457599	38.84196615337331	86.81122358189023	30.90796328451501	28.704466810584293		54.8353580291956	13.321314540771889	33.035629366527324	163.6571378016661	23.634388021016665		68.38392023327107	47.27483329495397	26.809974583499063	21.682018115860235	36.87726644370199		22.54320987654321			26.4004709199418				94.04961223342283	20.431692587244925	44.376272755024	80.53524286954114	46.89154650028608	20.285342489880662	41.09001195555789		51.66479460800272		13.348199326944274	72.12124323746258	93.50689500427646	269.3900009669155	13.328104934272604	23.968315568703726	114.1927067175634	59.07765539659033	348.7945844695891	27.04936604577674	213.9278933334888		17.565639165911158		12.505117535101204	201.9154766963917		209.1191357549629		49.99016410914592	40.00408011887538		38.620546144651655	59.23409122503759	55.513673176591496	34.77401208951547	229.40695308601516	24.506734146913374	22.075810295977845	33.85139811614393	19.445949845618863	49.34043525456516	343.10615321638045	22.74294816069309	25.559798490418466	241.6597358729836
5149											39.31139440558094	18.524125935106163	13.416656845931616	13.964219036781538		15.478111007101138	21.38104654303209			28.98734800691855	10.53179867847495		10.76065737477843	29.78670568282412		21.76980696716227	50.95737751172938	20.64972315369448		11.506972880962968			31.6736086077205	65.08467506044511	12.538433857707291				34.848121251114925			26.17274367323889		28.761899274215963	40.88732921368389			11.65132383771706	19.8803440290176		28.492977401866867	22.571184507005093						24.25780591370788	19.5109611016652	16.162627193562347	14.637716976200648		20.17223604917168			11.39512848917671			34.57144432025342		124.23344892542217	15.13467069767647	12.878944609971713		26.315415885708948	45.48617584277239		14.35806311414683	14.010997118888378	27.397234309802613			41.21868126495092	30.60399006836773	36.682006750987085	16.31401027294314	18.33315558750963					15.772810383492466		38.29432077027513	42.64680525162538				12.092969615514493	25.036856749046372			48.17177241170271
5183								718.6323363520592	1219.7675495164228	1035.202148650945	1038.8975697197725	531.4563215256445	713.5951186734816	950.2508271106292		815.0334689877515	664.9074420921175	818.8142870852313	520.9101395779353	3118.82738136567	655.7514867318577	1607.653573063173	1259.5844910251622	663.983439368082	538.0644110741874	747.8431132813552	1543.4667911550744	710.1479977466762	918.5630964508372	399.0243381088339	352.88445208139035	4221.51816534862	764.0136960614809	1071.1044252054303	820.305810923821	1708.910588099362	380.3473893482745		664.9978229557856	605.5392938259877	550.5945266286362	1352.7876756731457	683.0946279089345	779.1357763218226	950.8386353913676	639.5340248930086	1240.007379103937	608.1838051068298	694.3320972141616	1092.8108343953172	666.7570439822985	1282.3832651310258	252.38420571575324	421.80605028052366		412.3317696013969	648.2848044265722	850.674143867949	1258.5893791764868	1028.8158463297837	1624.8839184992298	1075.857584582571	1306.2439610717674	3586.645932667789	1.0172413793103448	724.6070723533265	2.526315789473684	719.7688935538254	715.0152913110812	1759.6331590399998	3524.142513106048	1030.2964650420954	520.209964364112	493.3410934527335	495.1262514392276	893.2870677965433	433.8895558166202	677.1564330132218	771.9894801001097	598.7232581952467	3.3461538461538463	816.1618885632154	1221.998999711871	448.2193201745847	1032.1090773534245	637.6072697566372	1984.857340356329	379.1437075814324	4.166666666666666	1003.925764419556	678.0739181547962	669.2524755415316	1274.9910835055714	752.3976530372389	1304.9912118722484	679.8371208836886	1307.5748108817634	1244.2853403909285	434.146185420346	946.882260990581	1204.582790114528	306.5669505694189	1122.759965181894
5189																																																																											17.483209906323157																												
5248								24.79929319407509	30.78702232188906	19.643516934656176	45.77975103741984	32.00324316864498	21.56014362673949	11.212894876169187				20.72131147540984	44.974244120940654	34.3597757809806	63.2333728433976	14.30781010719755	14.63616142357801	79.16462639176113		14.386313465783664	62.62237357565024	17.43834974214721	28.01794354562137		16.61915258390081	50.75224193680876	49.97179845301184	68.48454662526473	78.57476900953225	23.69612621841529	14.16713585699322		15.252798390139604		20.63307999686594	76.32580515328128			32.64667999111703	47.77388399956981	23.827789660004424	19.52606108687029		10.507384882710683	13.320987654320987	17.379058674788805		21.120376729127837				36.12872158934566	14.12385114686769	26.626358466338758	36.69110324663033	36.88480189200271	20.28501343290198	76.97771115627593		28.932284980744544			13.345535975075457	49.094866988018765	32.19375132097407		10.421015597522487	59.11050043390223	66.3328050881033	81.07695280383525	35.37219906644895	51.05358323054559	15.384132563394424	14.465586792775811			103.57059148216292		22.350698856416773		36.70553542159639			19.824072530659887	23.901397890797885	36.40654465601766	27.35502112460628	47.4562575926609		11.563519686752828	33.85135001922391	14.32944309448814	18.62378048780488	76.21958111807308	14.472785330193537	13.86518771331058	58.886399075957286
526																																																																							16.874066984341564																																
5342																							31.36376378783582																																																																																
535								22.732806629623827		24.81645343293667	63.008177214991605	25.809079468850584	32.85355507567913	57.08383161889784		16.30992583755684		23.82950819670058	24.055975166894516	58.40434973565634	37.31805610523973	16.184253360985757	29.2722987523441	21.34431023079333		35.09457904248962	51.51283896137202	23.593059726140066	21.791733871215943		18.69654665686995	87.39611893097981	54.092066762298806	45.13166107614205	27.547754443091097	32.27533470001144			23.38762419821565		19.601425997022645	71.96674314066708	25.688014403292183	26.63136337039204	40.80834998889453		31.10971106987643	21.581435980166216	24.54839917126655	16.811815812337098	20.31100354993676	31.16428885459416		17.94970429641079		14.66115868700586	34.08775055679288	46.22440117934841	27.58624309393791	35.190835790756445	28.53787654794477	31.70803097027393	32.4560216419124	103.36112286441		34.09876448592955			30.797354680125	50.81895905940021	66.40926129015057	30.849817506675173	18.757829542884643	50.80996362878525	61.15036368237223	41.55324982528134	22.89833187740376	34.699575970010486	22.56339442628202			36.47284278080221	74.12747619861521		56.89274347703938	14.5747677663633	30.59015252551244	20.881303807436865		16.6939620264555	25.979762890943466	46.15181438502163	19.526650365448926	27.44974015575235	40.86592150551121		21.40425498465233	34.36793807763433		44.71185699023349	17.574096146443754		67.07527414903393
5386								26.533864836457315	24.53242551593722	16.465154657427977	90.9379620231932	33.14689038783935	30.59742265324895	29.12465231549684		30.301403655198552	43.64956696738718	17.747616513649582	70.16397258575667	40.378347103224165	42.70430708981039	12.34749079102758	20.37254955929796	136.11813227026295	22.111645260515825	69.30768017595503	125.35641315366124	32.928490876920385	16.874882824827147	19.305537843845556	17.389972625979397	78.2422493216414	90.8951550688658	84.55752272239688	42.46114411194568	14.98143684785342	25.448092557005104		63.2729715396348	33.661954714998345	43.617665595249896	84.00931315413897	52.71912976111233	26.90372592750363	91.17338671044698	60.17034978219958	39.35221702876583	24.76311919079396	77.06677805102687		49.56016272103353	43.09686888469502		29.708707365388086			19.509692715586727	32.76335911150319	27.388059363969365	29.28251654770217	29.44024496795347	15.608711776999233	60.89475295768244	81.73473004823803		40.12366952926624		29.657198852637386	38.77335804817198	49.46813084976976	154.16046617725902	55.52215534706945	15.077930007973878	25.266626736663607	38.93764031090498	121.12875689738766	26.513382164614125	56.88540057596595	85.43901191761314	33.82256962634442		26.865589534888173	97.46352888920202	41.28381581629191	79.22289631956815	20.743504837174218	20.57349222698788	13.767262695185616		12.646545603377968	33.59429715277206	43.48808397875492	19.808547877295503	43.43829284689657	64.39500004681992		32.69942590543896	82.56972470050124	31.824597560687938	84.57877356754116	22.445706885742883	20.134588691536305	130.5788805182596
539											17.815315102084114													14.73646240306699			12.562983903939422						12.903962123342245									19.32912808005479																		10.801353261198273				14.390702269192031						17.225148054253946	19.67347322339215				13.88675727807577	14.724501128983071							22.567735431425778											10.408658606595605						16.620463494374434			
5392								14.466331477823667	31.02675375645292	16.656863174906047	31.537161825726137	25.442397123589608	15.40006277296294	18.34837343373201		15.290556158671173	29.50584981918741	22.793444962430087	18.826412343239078	36.86937255046745	35.244799339551506	11.241851777888725		51.38053581589892		22.945954492360475	30.288415324880763	23.595208767367712	14.527822376101284			47.10568204645576	45.89246813853618	53.168333134113176	15.30677290528774	18.54484005380826			39.65727850807169	12.296589223924864	14.443155997854912	31.38703974806961	39.04578189300412	16.388531306066273	34.6842218700491		16.575853676524815	15.378368884070532	17.389848563867243	19.964031277150305	18.444444444444446	14.312166156733502					14.46146993318485	29.93539611580079	22.459074883395083	20.501382781007788	25.45679838689284	25.57626365252731	28.400647011417863	13.16724004263979						65.04825191422277	50.30273645380397	14.35329861111111		18.67144360820132	27.984152139461184	54.29406452554877		26.54796283634316	14.408972815113865	17.565639165911165			52.89482488411906	23.587359194592192	37.314840870231954		41.83555545895947			18.78070727976244		39.63882728797002	12.335158817086528	38.71479942520167	26.549957893693964		31.799798347190155	11.258862473668373		22.997033278387004	28.96333007036857		45.39799977433066
5394																							22.99832991463297																																																																																
542																													25.29409568424269			25.376199412243743																																																																							
5498									40.605121863765454	18.77476019673218	114.61084604492773	51.22283446635914	102.15484820970411	26.129646698023343		61.8899106013973	31.42442084151419	21.08361423122772	19.488213632497743	37.28571525405847	26.68431350204505	30.05997515473897	25.089751023167405	71.76320471416193	17.312222867230613	30.880387234792927	356.87555685228165	68.21572508015882	42.296185792688576	15.722982066416373	17.45876370099179	71.19877777965607	91.8528630348087	253.352508066608	63.19060245029442	48.52585756165583			77.2145923152458	39.66216609681075	70.12683623415579	63.44061744010631	32.71735526001004	12.512413400157678	512.4066161335189	20.196686969902142	28.9581289163072	23.010647033576443	45.76930992728997		26.042352051377065			50.64010786548356		19.03982700284406		60.81930604502291	32.088129969501814	34.501068709129555	48.87445922597399	29.13954927699604	51.27935179037233	66.46933139395203		22.652593301476248			79.90756797520011	77.91983579800123	321.6645133905704	23.495467257301584		21.952687465143097	95.46948335412424	269.1651280346539	22.503934768790383	73.10186659212191	25.64016022018221	24.86549914966091			118.71459947114433	40.40411701228213	170.75518726363077	17.915302332954408	30.11975774877949	192.3998839949888		31.150996735138147	26.366910179079326	31.377024402276817	28.78060430921523	55.1429106663166	23.97794344899699		69.42347490742799		29.988438515081803	156.0148434383101	28.697106527415208		311.77515115715687
5508																							56.660650583556766													13.106892659844805																																																			13.255548120397927																
5539																				10.105952411675611			23.980646369697023																											11.558123370981756																																																					
5564								164.46580148558402	372.4861781790211	214.64290395465392	181.94987014691935	130.0443669845538	52.36496686342054	318.7110202428196		165.94913355656175	107.26193168493924	158.88094909366913	163.29788729722827	804.1663267890841	282.9400396651545	311.0351207659306	365.9817619492631	145.36761207277024	86.10799553902083	241.48453222832097	175.8599933054485	181.56080334632983	138.22306423216904	143.17713104551916	118.00645479742056	903.2360983385656	89.19062990299805	156.6339990030164	336.61062406173954	371.4813852790805	102.15594280850917	32.801397786837505	113.9125432923176	161.8737843082522	112.44849799734372	512.8933020241201	210.5021412775674	178.45325883741285	75.90152931215592	235.8061502351973	286.2743881902944	159.29567786423505	207.92479599889668	255.69510969230848	150.53293246261154	280.6880303951447	150.9459770657826	82.27216006315521		61.101492028123765	209.07102404094277	72.27772839032835	314.3959475544373	101.98667797306425	218.23446924206044	282.836415888622	326.0289155290281	734.8332488144914	1.0172413793103448	176.63633619327817		125.2541280027824	26.69105460773489	459.0496575521114	559.6377945085605	213.24951979747053	151.81843160567982	117.61514891448036	48.76707111642288	168.7961351946356	120.6791453429888	92.99626608509702	198.5790231624279	212.14615530395693		219.88316397444228	203.37410902220492	123.08006674738608	146.30032846293236	77.04604778174729	479.065626659381	70.12562522815456	1.0416666666666663	155.4772771582021	145.51414239082246	201.25728056184707	245.39456591383623	117.49879375434244	376.1975809776597	137.74768932773986	239.137213713114	212.7485573623549	162.73284865321384	151.88311446683895	287.3751145559048	121.19199926517972	105.90132174758732
5670																							26.136303965394504																																																																																
5673									12.41000787544235													12.26381371120943	69.01904072352279									29.251048615462118		28.638759795955927		19.78326149332632					15.474786203050272	35.47934216427026								14.710543212455304									10.247215058754362					27.11966117672513						23.44285058376514	20.006291268949987												20.61353705516682				11.300750404818029						17.535560659543474							14.221810558977486	12.406931227953928		21.414353099212224
5751								60.95922096065895	111.6835301315478	140.99351485039452	312.7296276624456	128.87622149631963	186.94861029583396	63.2604373531819		34.65859180639524	29.832494575773627	94.82497718514271	113.9347470315965	207.14427067170857	196.90785406988945	107.7588900804124	110.18511441401314	239.2516791021596	36.30675829344468	54.35795033395991	361.2053968025254	51.9307212831824	115.25453626574148	28.19004978476101	26.394261574770702	337.561863405468	301.492938488788	252.17419101761135	180.6187821698736	146.30432257799887	44.38161978734346		176.85370287920634	28.692012670489486	115.54583839288247	255.64252611057327	41.10082304526749	71.58196743095851	219.73268296212945	87.52656473185789	60.08749752443591	57.058013682499535	53.10060552794916	77.01149974704074	99.52848246511113	64.44917907788145		99.26621186842507		39.79630573948268	32.02177915705553	250.09483753252596	109.01601675075462	184.51604838632696	212.58491575414257	108.09702621668768	86.3778835208829	282.95227463814456	1.0172413793103448	104.3547646772286		78.1092124085977	170.41619000138286	221.32666748589796	182.3373541254117	69.89326160311794	66.28340096195103	163.9247550316552	249.7950629649168	371.7419858951677	65.5426951300868	294.2848785441495	54.35726840248975	73.45405801584899		40.641057371323946	539.7922731953901	25.641726612353487	454.11284716173736	32.27274158883831	174.1368038883661	76.16725334210791		106.26029047812024	105.88222741359309	136.67579732432432	127.48339296834878	358.1857298630699	86.72354602738945	73.58593858809105	147.7746881311033	67.54660268503841	89.94269197264295	400.0040294957587	145.58929361197255	40.4761699073506	552.6098552668121
580																																10.611474927652315														23.209560463738462																													28.853433011330416	18.00021652677206																		23.99441048054159									19.96602497099485
5867								20.601770518099507			13.544763611248747	37.52727641897236		15.087707597547253		25.099989781956825	80.18628295776362				13.102292227747698			50.68022496690895		33.89261969495375	13.604240468807376	18.835268896252305		15.113214967994296	15.102693954500802		23.165140383792625		21.346677547682383					11.850404704013716		41.560776457978186	21.368187285461417	26.49392232737253			11.772754851321574	27.264150958397934	20.37008619042137		35.39777316071727	13.9886633731461				13.478360074052429							91.12371606387448					34.84960742417339	17.14606841128357		249.1869142951795	11.918882771367912		30.2205490420304		45.87072342183797	26.1660181221798	19.365636741046263		19.113654753859887			29.19809423433854	31.112576107871632		23.21328401106169						59.10750372171585		34.866122029844995	33.99294449846262			14.390946718631294		33.452293303837095		18.657282373132876	
590															1791.774642093878																																								947.2564902105664																																																
5978																																16.189399884755094										14.701211777444213																																									13.975542355169765																				23.48670192182501
5986																					15.859764215996004						13.14130800469473							17.276513572173727								25.58563966590831												58.1196444839729																					58.8896216468548			20.8236408637988					16.201814135644963		45.12573246478547			17.57140508590521						15.238485134632976						28.889336371130653			66.77318799984243
60										20.693309687592382	64.2406309169763	24.821415658331954	31.82687858346948	27.31984546109237			17.296532652609056				28.29483882086449			75.45087004408957			48.5314511846213			38.63283457180757		80.25333525789925	53.71766004015645	65.27979303561791	25.540825237655746	19.56578438640918			17.309478054646743			110.88196443293168			37.67717474700999	48.32463105002691					18.44522998522755			49.830984624405154				103.26259251008156		30.75206115172989	26.4994566904688								36.66020303416814		64.31527214641157			28.00042643238705	186.2951824502336	82.8835132524131		134.4900978844091				14.589137645107794	100.6172049514035		171.4413165178034	19.647288828931448		31.947899828371785		19.61129081545773		43.161421300599926	17.473770007837526	76.54074469657539	19.38693859056153			24.564791108435465		145.9109956808344			199.9261538835918
6003																																														185.40004325931608											11.392026628630306																																														
6021																				22.84434463840436			17.77301258872475						13.49042712174085			25.81438991121328																													13.734650790902425			31.73209092499001						23.376287060513636																	17.333169153090783																
6023								39.29948906560168	48.44981196973111	28.92026802316009	340.6992033480473	45.42039776807182	84.01108789747994	31.7072698537752		44.697323634608026	126.16293790089836	26.94524406530359	34.51499111209521	68.49338923735233	15.518675675259606	51.145205306096194	38.03482326825407	182.09068821764333	45.39878097489229	52.40728477556205	571.34489465051	61.54163466539856	63.66146171969516	25.05358258553616	43.62528018913864	198.0827802630453	181.0894527982128	373.3522784434186	56.12483442737021	50.483022683303226	21.134772731449317		290.19768829419394	33.82955506603853	149.15642547327164	114.92905812149394	129.24783852968298	40.97169822146176	276.93908536645097	67.25667131972693	28.999066303057276	21.583013039565667	95.8023552837185	17.862554300608167	52.25927367417307	33.73581977764397	21.03288271908982	56.183865412721794		18.85006195779272		112.431582822854	52.061053127984096	64.87779140692963	54.87668286896991	49.365093885173216	66.87322805737432	94.18777866200736		36.16535897684395		44.26861378615745	161.7519734962328	172.9621502651358	421.4492626150845	63.5645837237251	39.59963188105085	48.74023719988528	111.86229666631426	172.7721048351009	34.33188789059078	264.4189111571603	46.15232941850622	22.73199876936041			338.7029338315936	79.02357896619422	581.9005505356231	23.78346420813202	111.10320745491327	281.8636625574735		59.126627599807605	25.9797255987988	47.4066181768486	72.98328325843285	162.467666166051	60.15505917151132	29.43438140604779	93.32814711824416	41.36041972583393	101.21695239631288	395.7237435262249	75.87685078944658	15.99829351535836	595.876991365312
6091									52.60740094092618	27.914414379548106	33.57363987554536		21.569197976518343					12.437601337700148	10.45912653975364	60.63899868072721	20.73260653549694	21.387815624411864	120.15391739915796	26.424359282706693			60.60234974475131		17.64092741935506			78.17908272120974	32.634643884710385	101.19396645272435	16.327247416835913	77.2699078879366			34.57300968431644		27.85465799577054	19.43373883125387			30.697810184663187	11.54531876823197			16.36690481677806	40.97880104257168		13.28986839836791						20.64498429258423	34.738232034720056	41.00276534084826	18.344816990211687	29.66909759422355		81.6352756237749		17.658313833307385			20.31325782425	66.5529805061146	44.53385395995706				20.7290017767804	25.34929705030553		31.653340304025797		14.465820489574185			43.66204411516098		64.9430595734735		45.78661362428259	28.851461088698795		22.92062258546376	16.629890638101333		30.84704848915648	26.561111755882944		14.713332853576173	35.90299823633157	12.281930676619046	18.62378182544264	42.67813813134187	27.911799761620976		88.39699580523818
6155																																																										16.515987012272294																																													
617								853.8311186995488	276.0114792828668	168.99164337224715	464.0679959176651	830.9999231070674	209.82136529583755	642.3378972837836		737.4585010578871	1622.5427987661756	168.77436155151807	560.1677379540681	555.9744934455003	666.4559618856756	240.13428244182035	169.65781092844315	651.1673855478323	593.2106836724962	825.453320102162	619.5379450401081	1199.4124093539317	316.5207738674978	436.6037818492864	367.7238265474935	841.6706975015154	396.064358634673	581.2757218161856	772.5304889850804	333.68651453564945	328.1457679516972		694.1176494541556	837.5849530737686	264.242466107431	1399.777769610975	767.4955149443788	626.3050755805212	542.845782261622	518.9211825319608	653.8710678963224	913.0715001296062	765.682084078657	147.28121638388	791.5159554317898	1395.4222690537335	110.3601508869736	173.68775872745704		425.6247173808741	464.8485271223913	246.4394786281821	292.2694962419587	234.84850629400336	326.2925481562521	263.81248279567427	2410.5836735789985	740.0042190522784	1.0172413793103448	474.8145236564485		317.0320572580882	282.89246848805465	381.1799494419316	4553.527931969457	1057.390275330797	415.6448021162725	716.7640623683683	233.20347180812988	526.7375749406483	339.7804367220376	549.1011381305161	848.5715633546484	514.8846256276307		686.8831162435388	1043.058561180419	723.0877846193716	908.2030921570448	786.3787583206488	306.3622953761295	221.6341101414697	3.1250004886518115	162.1851917289889	188.07735217382503	576.1924355631535	208.8831146778924	589.2041202078767	946.2929224899189	186.8281429078331	208.16701614006223	1060.28622457513	235.0115576671136	591.4835851012698	231.44582900055727	350.739741480884	1125.7501378207303
6236																																																																							14.288241532727728																																
6244																																																																											23.127773235072677																												
6310									13.326509616606188		16.279706871909568	35.154907625280515		13.192007803359996		15.297232749681584	20.36873628564622		38.37522261597075	16.998650636272018	59.40076462098274	11.100693158342368		30.98170631239765		22.805364350830637	22.450806260576577	35.020051217626914			20.62411266914334	30.010312511249	39.775787910705176		71.34771027992636				23.988094011001536	22.505697367952305	16.67812912023924	47.54431230281302	29.79822048776272		15.228442524102595	45.94023202466277		18.4220264015996	24.06916252802204		16.398538302895286							16.762014234342647			20.37231190856429		39.37784618559341	31.682576134094724		18.57792923876318		11.789417850908633	48.69977718854378	69.55457041765472	190.99585651195036			58.07712948352279	18.654134054888974	57.66817758119952	17.683343464153978	40.02683932410607	20.482378191624907				79.45288831060434	30.872835549331256	34.2656679211247	18.61885520172277	22.090260269195355	12.969986013038572			17.653801707232812	59.64061670875928	13.361208913056757	41.1063984431527	21.442156346411466				12.412229083707414	62.78966991812344			53.56759736381082
6321								15.499642211165014	35.174986491955764	28.948362127164263	23.398580224128217	13.414748592104685	29.913936690335483	22.014607258234356		15.294751255570954		20.71583865067717	26.14781638840883	59.78560251038498	24.06528908938936	23.61609057556251	10.454401016841436	38.623037598297714		17.469122014686672	42.41637662060554	18.464136601025604	16.667050259441567	13.57369647538596	13.503061474406076	92.23242954132132	27.50046102046341	39.978054769056406	33.67490047887903	30.547825860313008			23.403158371475627	11.272074917758411	13.411501997962862	65.4609928606804	12.345068860689649	23.836422489959297	25.450326595994472		13.467881112176414	25.27600497345697	52.71983341099497	10.507384882710683	15.370370370370372	11.245260259055907		14.871940946043637			10.329621380846325	51.59818715970105	31.29514194395985	12.419564307092717	37.71089293243671	38.765552057170254	27.38472341919626	68.06559344211804		26.8656932283533		15.37854999453616	23.65334410113648	74.15256223285657	91.55116322500086	26.655745979457905	16.696728477524882	39.38110929372335	19.10728524392213	45.600136597629735	18.726484322881923	21.44258564920964	15.384132563394424	15.499412469525453		11.462893862713152	64.98466373167838	22.564724919125755	90.2901738752983		34.665739375858	22.668900694699005		16.693962026455814	31.175730589372524	21.580442127303428	27.753349173608694	36.78113338625114	17.359587853569128	15.76843577062379	38.9861182851926	22.517724947336347	21.727743902398917	31.6893074053918	31.01311085916324		65.27184551891993
6329								174.13398327978348	200.28979830993012	140.33892588879888	1047.8178299687786	313.1602311948823	532.4004123547439	145.071490603516		99.24770092666051	123.2058328579116	150.24312297910467	187.81882942971689	385.0665587878076	285.7717323907564	152.07782942548923	74.9497604082392	1130.4468616718125	75.95652271761297	241.4778801590766	1254.86902365226	303.070378521268	290.7177678183714	81.9854261343357	209.92727343983984	748.7443986449263	1103.554077654597	740.5376077083245	467.80974146722633	235.8560847527149	140.783188938771		813.9659818743484	109.12518715219046	317.3779911183894	345.0074962767405	138.43897387829273	135.1610885953273	549.314306696598	174.61801361826795	162.77647443072445	207.9046419804838	143.69976919892238	90.72202608430705	204.5568227514267	142.27135177235786	50.17830142720088	284.5718381111643		119.7932967775067	69.23404652672426	769.1230116410613	199.47585533738865	487.3630083136844	338.17103677582173	248.4614679825069	401.6131715045624	965.1347595447132		211.8757827432673		200.3679278027759	504.0568498280065	823.1158111420588	881.6549704765413	170.05836058347126	141.59694271878945	384.04419169515097	537.6644004877083	1871.4998259396157	181.9695138764216	1028.5317504035788	140.39799638376653	156.4042779455157		127.21183366364916	1289.64328362195	236.13623688792532	1232.3053312634288	195.8595209625408	365.2840285558897	304.491830654164	1.0416666666666663	159.82814894424493	265.0709876710509	358.6580982610802	256.509527585598	1055.920861730309	218.2659097777509	128.3622081108364	304.96552289003523	193.2861120204396	205.8038284072176	1379.8428066116016	319.06140809776804	78.0167523986742	1880.843643473116
6341																				14.03440475340544		12.27210221261829	44.55506478277815									19.169820973501047				10.374925982616968														18.91325392452169														11.131591499272158																																							
6346													12.12612492470906								13.475964792454148							29.747773159397852				12.180695062313651																	20.4586310422126																						138.17782142873594												11.169411586468163	15.386866827641043																			
6391																																															17.649474420047685																											12.444315880823275	114.3336400294136			19.91592245712212					13.236767023879064											13.385110379556304						58.1858335146453			
6444																										22.11259536673288						14.314936563398552										21.27646952977952																					19.29939399296081								23.271966014076533	14.24272367811943														21.301841707439213																	
6501											55.28847061062862		16.958527864212748											19.720165400792933			75.05082045621997						14.281509764482555	17.933567160286778					73.9038834742558						17.732437003190675									18.79347378026617						10.99914374566769									21.699729355590627						19.089336018255235	13.042981497813392		15.554097107430696							33.488269477592894			31.67775967539083						22.44994794051133						33.28114879475017			19.363829716386444
